row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Phải thu về hợp tác đầu tư,a. Ngắn hạn > Phải thu về hợp tác đầu tư,Phải thu về hợp tác đầu tư,363.552,132.489,363552.0,132489.0
"Lãi phải thu từ các khoản tiền gửi ngân hàng, đặt cọc và cho vay","a. Ngắn hạn > Lãi phải thu từ các khoản tiền gửi ngân hàng, đặt cọc và cho vay","Lãi phải thu từ các khoản tiền gửi ngân hàng, đặt cọc và cho vay",151.359,370.631,151359.0,370631.0
Phải thu các khoản chi hộ,a. Ngắn hạn > Phải thu các khoản chi hộ,Phải thu các khoản chi hộ,57.278,39.082,57278.0,39082.0
Phải thu ngắn hạn khác,a. Ngắn hạn > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,179.009,168.387,179009.0,168387.0
,,,751.198,710.589,751198.0,710589.0
Trong đó: Phải thu ngắn hạn khác từ các bên liên quan (Chỉ tiết tại Thuyết minh số 41),a. Ngắn hạn > Trong đó: Phải thu ngắn hạn khác từ các bên liên quan (Chỉ tiết tại Thuyết minh số 41),Trong đó: Phải thu ngắn hạn khác từ các bên liên quan (Chỉ tiết tại Thuyết minh số 41),611.100,599.211,611100.0,599211.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Phải thu dài hạn khác,b. Dài hạn > Phải thu dài hạn khác,Phải thu dài hạn khác,20.493,19.258,20493.0,19258.0
,,,20.493,19.258,20493.0,19258.0
