row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
Đặt cọc cho các bên liên quan cho mục đích kinh doanh (Thuyết minh số 41) (i),a. Ngắn hạn > Đặt cọc cho các bên liên quan cho mục đích kinh doanh (Thuyết minh số 41) (i),Đặt cọc cho các bên liên quan cho mục đích kinh doanh (Thuyết minh số 41) (i),-,5.479.698,,5479698.0
Đặt cọc cho bên thứ ba cho mục đích kinh doanh (i),a. Ngắn hạn > Đặt cọc cho bên thứ ba cho mục đích kinh doanh (i),Đặt cọc cho bên thứ ba cho mục đích kinh doanh (i),-,1.374.300,,1374300.0
,,,-,6.853.998,,6853998.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Đặt cọc cho các bên liên quan cho mục đích đầu tư(Thuyết minh số 41) (ii),b. Dài hạn > Đặt cọc cho các bên liên quan cho mục đích đầu tư(Thuyết minh số 41) (ii),Đặt cọc cho các bên liên quan cho mục đích đầu tư(Thuyết minh số 41) (ii),13.039.215,14.197.937,13039215.0,14197937.0
Đặt cọc cho các bên liên quan cho mục đích kinh doanh (Thuyết minh số 41) (i),b. Dài hạn > Đặt cọc cho các bên liên quan cho mục đích kinh doanh (Thuyết minh số 41) (i),Đặt cọc cho các bên liên quan cho mục đích kinh doanh (Thuyết minh số 41) (i),10.383.168,-,10383168.0,
Đặt cọc cho các bên khác cho mục đích đầu tư (ii),b. Dài hạn > Đặt cọc cho các bên khác cho mục đích đầu tư (ii),Đặt cọc cho các bên khác cho mục đích đầu tư (ii),1.472.416,-,1472416.0,
,,,24.894.799,14.197.937,24894799.0,14197937.0
