row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Các khoản chi phí bán hàng,Các khoản chi phí bán hàng,Các khoản chi phí bán hàng,Các khoản chi phí bán hàng,Các khoản chi phí bán hàng,,
Chi phí nhân viên,Các khoản chi phí bán hàng > Chi phí nhân viên,Chi phí nhân viên,48.074,66.030,48074.0,66030.0
"Chi phí tư vấn, hoa hồng và môi giới","Các khoản chi phí bán hàng > Chi phí tư vấn, hoa hồng và môi giới","Chi phí tư vấn, hoa hồng và môi giới",67.365,59.169,67365.0,59169.0
Chi phí quảng cáo,Các khoản chi phí bán hàng > Chi phí quảng cáo,Chi phí quảng cáo,146.817,202.494,146817.0,202494.0
Chi phí khấu hao và hao mòn,Các khoản chi phí bán hàng > Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,4.334,6.125,4334.0,6125.0
Chi phí bán hàng khác,Các khoản chi phí bán hàng > Chi phí bán hàng khác,Chi phí bán hàng khác,4.400,7.201,4400.0,7201.0
,,,270.990,341.019,270990.0,341019.0
Các khoản chi phí quản lý doanh nghiệp,Các khoản chi phí quản lý doanh nghiệp,Các khoản chi phí quản lý doanh nghiệp,Các khoản chi phí quản lý doanh nghiệp,Các khoản chi phí quản lý doanh nghiệp,,
Chi phí nhân viên quản lý,Các khoản chi phí quản lý doanh nghiệp > Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,131.948,124.552,131948.0,124552.0
Chi phí khấu hao và hao mòn,Các khoản chi phí quản lý doanh nghiệp > Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,54.926,75.402,54926.0,75402.0
Chi phí dự phòng,Các khoản chi phí quản lý doanh nghiệp > Chi phí dự phòng,Chi phí dự phòng,147.420,242.344,147420.0,242344.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí quản lý doanh nghiệp > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,20.675,42.645,20675.0,42645.0
Phí quản lý,Các khoản chi phí quản lý doanh nghiệp > Phí quản lý,Phí quản lý,116.552,107.743,116552.0,107743.0
Chi phí tài trợ,Các khoản chi phí quản lý doanh nghiệp > Chi phí tài trợ,Chi phí tài trợ,31.197,30.000,31197.0,30000.0
Chi phí quản lý doanh nghiệp khác,Các khoản chi phí quản lý doanh nghiệp > Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,65.266,19.089,65266.0,19089.0
,,,567.984,641.775,567984.0,641775.0
