row_label_raw,row_label_full,col_0,Năm 2020,Năm 2019,numeric__Năm 2020,numeric__Năm 2019
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,1.266.433.808.945,1.543.176.005.222,1266433808945.0,1543176005222.0
Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,6.843.027.260,7.844.754.644,6843027260.0,7844754644.0
- Điều chỉnh tăng,- Điều chỉnh tăng,- Điều chỉnh tăng,5.969.779.174,8.131.605.177,5969779174.0,8131605177.0
"+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu","+ Lỗ CLTG đánh giá số dư tiền, nợ phải thu",132.468.766,-,132468766.0,
+ Chi phí không được trừ theo luật thuế,+ Chi phí không được trừ theo luật thuế,+ Chi phí không được trừ theo luật thuế,5.837.310.408,8.131.605.177,5837310408.0,8131605177.0
- Điều chỉnh giảm,- Điều chỉnh giảm,- Điều chỉnh giảm,18.768.328,367.775.864,18768328.0,367775864.0
"+ Lãi CLTG đánh giá số dư tiền, nợ phải thu","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu","+ Lãi CLTG đánh giá số dư tiền, nợ phải thu",18.768.328,7.176.000,18768328.0,7176000.0
+ Các khoản khác,+ Các khoản khác,+ Các khoản khác,-,360.599.864,,360599864.0
- Điều chỉnh lãi/lỗ chưa thực hiện,- Điều chỉnh lãi/lỗ chưa thực hiện,- Điều chỉnh lãi/lỗ chưa thực hiện,892.016.414,80.925.331,892016414.0,80925331.0
+ Tăng từ lợi nhuận chưa thực hiện năm nay,+ Tăng từ lợi nhuận chưa thực hiện năm nay,+ Tăng từ lợi nhuận chưa thực hiện năm nay,1.002.303.328,110.286.914,1002303328.0,110286914.0
+ Giảm từ lợi nhuận năm trước thực hiện năm nay,+ Giảm từ lợi nhuận năm trước thực hiện năm nay,+ Giảm từ lợi nhuận năm trước thực hiện năm nay,(110.286.914),(29.361.583),-110286914.0,-29361583.0
Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,1.273.276.836.205,1.551.020.759.866,1273276836205.0,1551020759866.0
Thu nhập được miễn thuế,Thu nhập được miễn thuế,Thu nhập được miễn thuế,9.929.995.977,88.960.082.884,9929995977.0,88960082884.0
Chuyên lỗ từ các năm trước,Chuyên lỗ từ các năm trước,Chuyên lỗ từ các năm trước,-,1.352.648.940,,1352648940.0
Thu nhập tính thuế,Thu nhập tính thuế,Thu nhập tính thuế,1.263.346.840.228,1.460.708.028.042,1263346840228.0,1460708028042.0
- Thu nhập từ hoạt động SXKD chính,- Thu nhập từ hoạt động SXKD chính,- Thu nhập từ hoạt động SXKD chính,,1.452.987.844.494,,1452987844494.0
- Thu nhập khác,- Thu nhập khác,- Thu nhập khác,,7.720.183.548,,7720183548.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,211.921.837.832,248.331.872.997,211921837832.0,248331872997.0
- Từ hoạt động SXKD chính,- Từ hoạt động SXKD chính,- Từ hoạt động SXKD chính,210.175.267.398,246.787.836.287,210175267398.0,246787836287.0
- Thu nhập khác,- Thu nhập khác,- Thu nhập khác,1.746.570.434,1.544.036.710,1746570434.0,1544036710.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,213.634.256.071,251.415.589.222,213634256071.0,251415589222.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi phí thuế TNDN hiện hành phát sinh kỳ này,Trong đó: > - Chi phí thuế TNDN hiện hành phát sinh kỳ này,- Chi phí thuế TNDN hiện hành phát sinh kỳ này,211.921.837.832,248.331.872.997,211921837832.0,248331872997.0
- Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,Trong đó: > - Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,- Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,1.712.418.239,3.083.716.225,1712418239.0,3083716225.0
