row_label_raw,row_label_full,col_0,Đầu năm,Tăng trong năm,Giảm trong năm,Cuối năm,numeric__Đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Cuối năm
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,1.664.732.020.504,4.700.769.619.517,4.642.491.961.212,1.723.009.678.809,1664732020504.0,4700769619517.0,4642491961212.0,1723009678809.0
- Ngân hàng Đầu tư và PT Quảng Ngãi,- Ngân hàng Đầu tư và PT Quảng Ngãi,- Ngân hàng Đầu tư và PT Quảng Ngãi,628.239.440.121,1.691.696.871.139,1.620.076.285.834,699.860.025.426,628239440121.0,1691696871139.0,1620076285834.0,699860025426.0
- Ngân hàng Công Thương Quảng Ngãi,- Ngân hàng Công Thương Quảng Ngãi,- Ngân hàng Công Thương Quảng Ngãi,556.219.454.375,1.323.956.023.461,1.350.257.372.416,529.918.105.420,556219454375.0,1323956023461.0,1350257372416.0,529918105420.0
- Ngân hàng Ngoại Thương Quảng Ngãi,- Ngân hàng Ngoại Thương Quảng Ngãi,- Ngân hàng Ngoại Thương Quảng Ngãi,423.246.033.548,1.526.299.761.110,1.568.832.009.191,380.713.785.467,423246033548.0,1526299761110.0,1568832009191.0,380713785467.0
- Ngân hàng Quân Đội Quảng Ngãi,- Ngân hàng Quân Đội Quảng Ngãi,- Ngân hàng Quân Đội Quảng Ngãi,57.027.092.460,158.816.963.807,103.326.293.771,112.517.762.496,57027092460.0,158816963807.0,103326293771.0,112517762496.0
Cộng,Cộng,Cộng,1.664.732.020.504,4.700.769.619.517,4.642.491.961.212,1.723.009.678.809,1664732020504.0,4700769619517.0,4642491961212.0,1723009678809.0
