row_label_raw,row_label_full,col_0,31/12/2020 > Giá trị,31/12/2020 > Dự phòng,01/01/2020 > Giá trị,01/01/2020 > Dự phòng,numeric__31/12/2020 > Giá trị,numeric__31/12/2020 > Dự phòng,numeric__01/01/2020 > Giá trị,numeric__01/01/2020 > Dự phòng
Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,23.466.126.027,-,25.708.928.767,-,23466126027.0,,25708928767.0,
Tạm ứng,Tạm ứng,Tạm ứng,2.110.597.792,-,3.087.075.993,-,2110597792.0,,3087075993.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",357.293.787,-,85.296.000,-,357293787.0,,85296000.0,
Phải thu khác,Phải thu khác,Phải thu khác,6.991.390.673,18.451.050,7.238.027.827,-,6991390673.0,18451050.0,7238027827.0,
Cộng,Cộng,Cộng,32.925.408.279,18.451.050,36.119.328.587,-,32925408279.0,18451050.0,36119328587.0,
