row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền mặt,Tiền mặt,Tiền mặt,35.514.481,36.614.126,35514481.0,36614126.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,21.837.751.072,21.668.604.060,21837751072.0,21668604060.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),-,57.000.000.000,,57000000000.0
,,,21.873.265.553,78.705.218.186,21873265553.0,78705218186.0
