row_label_raw,row_label_full,Công ty Cổ phần Biên Hòa - Thành Long,1.000.000.000,1.000.000.000_1,numeric__1.000.000.000,numeric__1.000.000.000_1
Công ty Cổ phần Thủy điện Gia Lai,Công ty Cổ phần Thủy điện Gia Lai,Công ty Cổ phần Thủy điện Gia Lai,198.000.000,-,198000000.0,
,,,1.198.000.000,1.000.000.000,1198000000.0,1000000000.0
