row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
"Canadian Solar South East Asia Pte., Ltd.","Canadian Solar South East Asia Pte., Ltd.","Canadian Solar South East Asia Pte., Ltd.",25.433.208.578,-,25433208578.0,
"Sharp Solar Solution Asia Co., Ltd.","Sharp Solar Solution Asia Co., Ltd.","Sharp Solar Solution Asia Co., Ltd.",19.993.700.529,-,19993700529.0,
"SunGrow Power Supply Co., Ltd.","SunGrow Power Supply Co., Ltd.","SunGrow Power Supply Co., Ltd.",9.972.270.223,-,9972270223.0,
