row_label_raw,row_label_full,Họ tên,Chức vụ,Năm nay,Năm trước,numeric__Chức vụ,numeric__Năm nay,numeric__Năm trước
Nguyễn Văn Sang,Nguyễn Văn Sang,Nguyễn Văn Sang,Chủ tịch HĐQT,120.000.000,60.000.000,,120000000.0,60000000.0
Nguyễn Thị Minh Nguyệt,Nguyễn Thị Minh Nguyệt,Nguyễn Thị Minh Nguyệt,Phó Chủ tịch HĐQT,96.000.000,48.000.000,,96000000.0,48000000.0
Nguyễn Ninh Dũng,Nguyễn Ninh Dũng,Nguyễn Ninh Dũng,Thành viên HĐQT,96.000.000,48.000.000,,96000000.0,48000000.0
Vũ Thị Minh Hoài,Vũ Thị Minh Hoài,Vũ Thị Minh Hoài,Thành viên HĐQT\nTổng Giám đốc (từ 01/05/2025),904.493.093,314.086.080,,904493093.0,314086080.0
Vũ Anh Trọng,Vũ Anh Trọng,Vũ Anh Trọng,Thành viên độc lập HĐQT (đến 21/04/2025),29.600.000,48.000.000,,29600000.0,48000000.0
Phạm Tuấn Sơn,Phạm Tuấn Sơn,Phạm Tuấn Sơn,Thành viên HĐQT (đến,-,15.333.333,,,15333333.0
