row_label_raw,row_label_full,col_0,Năm 2020VND,Năm 2019VND,numeric__Năm 2020VND,numeric__Năm 2019VND
Doanh thu dịch vụ tư vấn,Doanh thu dịch vụ tư vấn,Doanh thu dịch vụ tư vấn,6.309.726.344,7.242.567.673,6309726344.0,7242567673.0
Doanh thu cho thuê Bất động sản,Doanh thu cho thuê Bất động sản,Doanh thu cho thuê Bất động sản,13.096.308.532,14.926.104.746,13096308532.0,14926104746.0
Doanh thu chuyển nhượng Bất động sản,Doanh thu chuyển nhượng Bất động sản,Doanh thu chuyển nhượng Bất động sản,46.212.830.587,-,46212830587.0,
,,,65.618.865.463,22.168.672.419,65618865463.0,22168672419.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,-,-,,
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,65.618.865.463,22.168.672.419,65618865463.0,22168672419.0
Trong đó doanh thu với các bên liên quan (chi tiết tại Thuyết minh số 26),Các khoản giảm trừ doanh thu > Trong đó doanh thu với các bên liên quan (chi tiết tại Thuyết minh số 26),Trong đó doanh thu với các bên liên quan (chi tiết tại Thuyết minh số 26),10.885.912.577,13.712.175.635,10885912577.0,13712175635.0
