row_label_raw,row_label_full,col_0,Năm 2020VND,Năm 2019VND,numeric__Năm 2020VND,numeric__Năm 2019VND
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,9.301.792.270,9.774.938.198,9301792270.0,9774938198.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,58.931.751,445.948.457,58931751.0,445948457.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,1.437.449.235,1.452.736.646,1437449235.0,1452736646.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,7.976.562.911,6.965.373.643,7976562911.0,6965373643.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,3.956.580.955,2.378.632.420,3956580955.0,2378632420.0
,,,22.731.317.122,21.017.629.364,22731317122.0,21017629364.0
