row_label_raw,row_label_full,col_0,31.12.2024VND,01.01.2024VND,numeric__31.12.2024VND,numeric__01.01.2024VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,220.763.753.000,219.483.673.000,220763753000.0,219483673000.0
"Trích trước chi phí trung tu, đại tu Hàm","Trích trước chi phí trung tu, đại tu Hàm","Trích trước chi phí trung tu, đại tu Hàm",203.597.439.524,153.193.675.248,203597439524.0,153193675248.0
Trích trước chi phí gói thầu xây dựng,Trích trước chi phí gói thầu xây dựng,Trích trước chi phí gói thầu xây dựng,136.741.215.341,44.358.461.163,136741215341.0,44358461163.0
Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,2.252.647.779,2.421.090.871,2252647779.0,2421090871.0
Các khoản khác,Các khoản khác,Các khoản khác,23.847.214.688,19.970.447.746,23847214688.0,19970447746.0
Cộng,Cộng,Cộng,587.202.270.332,439.427.348.028,587202270332.0,439427348028.0
