row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2023VND,,
"Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ",-,1.406.114.063,,1406114063.0
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",-,20.091.579,,20091579.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,6.014.750.991,3.127.121.542,6014750991.0,3127121542.0
Cộng,Cộng,Cộng,6.014.750.991,4.553.327.184,6014750991.0,4553327184.0
