row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,31.12.2024VND,01.01.2024VND,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__31.12.2024VND,numeric__01.01.2024VND
PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo),PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo),,,,
Công ty Cổ phần BOT Trung Lương - Mỹ Thuận,PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo) > Công ty Cổ phần BOT Trung Lương - Mỹ Thuận,Công ty Cổ phần BOT Trung Lương - Mỹ Thuận,"Công ty có liên quan của Chủ tịch HĐQT Hồ Minh Hoàng, Phó Chủ tịch HĐQT Nguyễn Tấn Đông, Thành viên HĐQT Võ Thụy Linh","Duy tu bảo dưỡng hầm, đườngThuê xe",13.158.482.562388.363.63513.546.846.197,14.197.437.297388.363.63514.585.800.932,,,1.3158482562388365e+30,1.4197437297388362e+30
Công ty Cổ Phần Tập đoàn Đầu tư xây dựng Cầu đường Sài Gòn - Phú Yên,PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo) > Công ty Cổ Phần Tập đoàn Đầu tư xây dựng Cầu đường Sài Gòn - Phú Yên,Công ty Cổ Phần Tập đoàn Đầu tư xây dựng Cầu đường Sài Gòn - Phú Yên,"Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Tấn Đông, Trường Ban kiểm soát Nguyễn Minh Giang",Phải thu khách hàng,-,6.800.000.0006.800.000.000,,,,6.80000000068e+19
Công ty Cổ phần Cao tốc Cam Lâm - Vĩnh Hảo,PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo) > Công ty Cổ phần Cao tốc Cam Lâm - Vĩnh Hảo,Công ty Cổ phần Cao tốc Cam Lâm - Vĩnh Hảo,"Công ty liên kết, Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Tấn Đông",Thi công xây lắp,144.798.132.784144.798.132.784,70.600.560.45370.600.560.453,,,1.447981327841448e+23,7.0600560453706e+21
Công ty Cổ phần Xây dựng Đèo Cả,PHẢI THU KHÁCH HÀNG NGÂN HẠN (tiếp theo) > Công ty Cổ phần Xây dựng Đèo Cả,Công ty Cổ phần Xây dựng Đèo Cả,Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Hữu Hùng đến ngày 24/04/2024,Thi công xây lắp,-,51.687.063.34851.687.063.348,,,,5.168706334851688e+21
