row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,31.12.2024VND,01.01.2024VND,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__31.12.2024VND,numeric__01.01.2024VND
PHẢI THU DÀI HẠN KHÁC,PHẢI THU DÀI HẠN KHÁC,PHẢI THU DÀI HẠN KHÁC,,,558.696.413.227,146.607.367.942,,,558696413227.0,146607367942.0
Công ty Cổ phần BOT Hưng Phát,Công ty Cổ phần BOT Hưng Phát,Công ty Cổ phần BOT Hưng Phát,Công ty con của Công ty mẹ,Tạm ứng cổ tức,44.608.004.49144.608.004.491,50.924.984.50450.924.984.504,,,4.460800449144608e+21,5.092498450450925e+21
Công ty Cổ phần Đầu tư Thương mại Quốc tế Hà Thành,Công ty Cổ phần Đầu tư Thương mại Quốc tế Hà Thành,Công ty Cổ phần Đầu tư Thương mại Quốc tế Hà Thành,Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Hữu Hùng đến ngày 16/04/2024,Tạm ứng cổ tức,-,33.932.283.39433.932.283.394,,,,3.393228339433932e+21
Công ty Cổ phần Cao tốc Cam Lâm – Vĩnh Hảo,Công ty Cổ phần Cao tốc Cam Lâm – Vĩnh Hảo,Công ty Cổ phần Cao tốc Cam Lâm – Vĩnh Hảo,"Công ty liên kết, Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Tấn Đông",Hợp tác kinh doanhLợi nhuận từ hợp tác kinh doanh,473.773.860.00040.314.548.736,60.000.000.0001.750.100.044,,,4.737738600004032e+22,6.000000000017501e+20
Công ty Cổ phần Cao tốc Cam Lâm – Vĩnh Hảo,Công ty Cổ phần Cao tốc Cam Lâm – Vĩnh Hảo,Công ty Cổ phần Cao tốc Cam Lâm – Vĩnh Hảo,"Công ty liên kết, Công ty có liên quan của Phó Chủ tịch HĐQT Nguyễn Tấn Đông",Hợp tác kinh doanhLợi nhuận từ hợp tác kinh doanh,514.088.408.736,61.750.100.044,,,514088408736.0,61750100044.0
PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN,PHẢI TRẢ NGƯỜI BÁN NGẮN HẠN,,,316.418.109.595,523.786.807.771,,,316418109595.0,523786807771.0
Công ty Cổ phần Tập đoàn Đèo Cả,Công ty Cổ phần Tập đoàn Đèo Cả,Công ty Cổ phần Tập đoàn Đèo Cả,Công ty mẹ,"Thi công xây lắpMua vật tưCung cấp công nghệ thông tinVé máy bay, khác",225.568.624.6378.269.076.086586.624.500,371.474.187.16631.273.362.115684.395.250,,,2.255686246378269e+30,3.7147418716631275e+31
Công ty Cổ phần Tập đoàn Đèo Cả,Công ty Cổ phần Tập đoàn Đèo Cả,Công ty Cổ phần Tập đoàn Đèo Cả,Công ty mẹ,"Thi công xây lắpMua vật tưCung cấp công nghệ thông tinVé máy bay, khác",20.777.007.970255.201.333.193,24.284.294.069427.716.238.600,,,2.07770079702552e+22,2.4284294069427716e+22
Công ty Cổ phần An ninh Đèo Cả,Công ty Cổ phần An ninh Đèo Cả,Công ty Cổ phần An ninh Đèo Cả,"Công ty con của Công ty mẹ, Công ty có liên quan của Trường Ban kiểm soát Nguyễn Minh Giang",Cung cấp dịch vụ,13.724.616.64013.724.616.640,13.137.122.55613.137.122.556,,,1.3724616640137247e+21,1.313712255613137e+21
