row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2023VND,,
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,32.001.061.506,28.887.387.912,32001061506.0,28887387912.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,16.101.454.824,14.193.106.216,16101454824.0,14193106216.0
Phân bố lợi thể thương mại,Phân bố lợi thể thương mại,Phân bố lợi thể thương mại,2.455.031.264,2.455.031.264,2455031264.0,2455031264.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,2.270.773.155,1.210.635.271,2270773155.0,1210635271.0
Chi phí khác,Chi phí khác,Chi phí khác,18.910.122.315,14.034.074.839,18910122315.0,14034074839.0
Cộng,Cộng,Cộng,71.738.443.064,60.780.235.502,71738443064.0,60780235502.0
