row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2023VND,,
"Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ","Thanh lý, nhượng bán công cụ dụng cụ",-,2.013.732.767,,2013732767.0
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",275.002.893,4.629.630,275002893.0,4629630.0
Các khoản thu nhập khác,Các khoản thu nhập khác,Các khoản thu nhập khác,4.826.217.272,67.701.238,4826217272.0,67701238.0
Lãi từ giao dịch mua giá rễ (*),Lãi từ giao dịch mua giá rễ (*),Lãi từ giao dịch mua giá rễ (*),18.524.428.536,-,18524428536.0,
Cộng,Cộng,Cộng,23.625.648.701,2.086.063.635,23625648701.0,2086063635.0
