row_label_raw,row_label_full,"Đường dẫn hầm Hải Vân, Phường Hòa Hiệp Bắc, Quận Liên Chiếu, TP. Đà Nẵng"
"Đường dẫn hầm Hải Vân, Phường Hòa Hiệp Bắc, Quận Liên Chiếu, TP. Đà Nẵng","Đường dẫn hầm Hải Vân, Phường Hòa Hiệp Bắc, Quận Liên Chiếu, TP. Đà Nẵng","Đường dẫn hầm Hải Vân, Phường Hòa Hiệp Bắc, Quận Liên Chiếu, TP. Đà Nẵng"
"Đường dẫn hầm Hải Vân, Phường Hòa Hiệp Bắc, Quận Liên Chiếu, TP. Đà Nẵng","Đường dẫn hầm Hải Vân, Phường Hòa Hiệp Bắc, Quận Liên Chiếu, TP. Đà Nẵng","Đường dẫn hầm Hải Vân, Phường Hòa Hiệp Bắc, Quận Liên Chiếu, TP. Đà Nẵng"
"Thôn Hảo Sơn, Xã Hòa Xuân Nam, Thị xã Đông Hoà, Phú Yên","Thôn Hảo Sơn, Xã Hòa Xuân Nam, Thị xã Đông Hoà, Phú Yên","Thôn Hảo Sơn, Xã Hòa Xuân Nam, Thị xã Đông Hoà, Phú Yên"
"Thôn Long Thạnh, Xã Xuân Lộc, Thị xã Sông Cầu, Tĩnh Phú Yên","Thôn Long Thạnh, Xã Xuân Lộc, Thị xã Sông Cầu, Tĩnh Phú Yên","Thôn Long Thạnh, Xã Xuân Lộc, Thị xã Sông Cầu, Tĩnh Phú Yên"
"Km81+140, Tuyến cao tốc Bắc Giang - Lạng Sơn, Xã Hồ Sơn, Huyện Hữu Lũng, Tĩnh Lạng Sơn","Km81+140, Tuyến cao tốc Bắc Giang - Lạng Sơn, Xã Hồ Sơn, Huyện Hữu Lũng, Tĩnh Lạng Sơn","Km81+140, Tuyến cao tốc Bắc Giang - Lạng Sơn, Xã Hồ Sơn, Huyện Hữu Lũng, Tĩnh Lạng Sơn"
"Áp Tân Phong, Xã Tân Hội, Thị Xã Cai Lậy, Tĩnh Tiền Giang","Áp Tân Phong, Xã Tân Hội, Thị Xã Cai Lậy, Tĩnh Tiền Giang","Áp Tân Phong, Xã Tân Hội, Thị Xã Cai Lậy, Tĩnh Tiền Giang"
"Thôn Lương Cang, Xã Nhơn Sơn, Huyện Ninh Sơn, Tĩnh Ninh Thuận, Việt Nam","Thôn Lương Cang, Xã Nhơn Sơn, Huyện Ninh Sơn, Tĩnh Ninh Thuận, Việt Nam","Thôn Lương Cang, Xã Nhơn Sơn, Huyện Ninh Sơn, Tĩnh Ninh Thuận, Việt Nam"
"Thôn Thọ Lộc, Xã Hà Lĩnh, Huyện Hà Trung, Tĩnh Thanh Hóa, Việt Nam","Thôn Thọ Lộc, Xã Hà Lĩnh, Huyện Hà Trung, Tĩnh Thanh Hóa, Việt Nam","Thôn Thọ Lộc, Xã Hà Lĩnh, Huyện Hà Trung, Tĩnh Thanh Hóa, Việt Nam"
"278 Thụy Khê, Phường Thụy Khê, Quận Tây Hồ, Thành phố Hà Nội, Việt Nam","278 Thụy Khê, Phường Thụy Khê, Quận Tây Hồ, Thành phố Hà Nội, Việt Nam","278 Thụy Khê, Phường Thụy Khê, Quận Tây Hồ, Thành phố Hà Nội, Việt Nam"
"Số 32 Thạch Thị Thanh, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Số 32 Thạch Thị Thanh, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Số 32 Thạch Thị Thanh, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh"
