row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2024VND,,
Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,426.416.159.039-,322.122.856.962-,,
Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,426.416.159.039,322.122.856.962,426416159039.0,322122856962.0
Số lượng CP phổ thông đang lưu hành bìnhquân trong năm,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Số lượng CP phổ thông đang lưu hành bìnhquân trong năm,Số lượng CP phổ thông đang lưu hành bìnhquân trong năm,416.007.469,318.843.035,416007469.0,318843035.0
Số lượng cổ phiếu dự kiến phát hành,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Số lượng cổ phiếu dự kiến phát hành,Số lượng cổ phiếu dự kiến phát hành,149.347.273,156.441.613,149347273.0,156441613.0
Lãi suy giảm trên cổ phiếu,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,754,678,754.0,678.0
