row_label_raw,row_label_full,col_0,31.12.2024VND,01.01.2024VND,numeric__31.12.2024VND,numeric__01.01.2024VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,5.355.252.245.622,4.391.663.261.974,5355252245622.0,4391663261974.0
Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,Trích trước chi phí lãi vay,32.744.774.963,38.654.100.276,32744774963.0,38654100276.0
Các khoản khác,Các khoản khác,Các khoản khác,283.860.392.304,324.679.472.275,283860392304.0,324679472275.0
Cộng,Cộng,Cộng,5.671.857.412.889,4.754.996.834.525,5671857412889.0,4754996834525.0
