row_label_raw,row_label_full,Thuế giá trị gia tăng,01.01.2024VND > 19.099.718.220,Số phải nộp trong nămVND > 149.677.266.673,Số đã thực nộp trong nămVND > 140.113.045.497,31.12.2024VND > 28.663.939.396,numeric__01.01.2024VND > 19.099.718.220,numeric__Số phải nộp trong nămVND > 149.677.266.673,numeric__Số đã thực nộp trong nămVND > 140.113.045.497,numeric__31.12.2024VND > 28.663.939.396
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,61.024.545.733,88.971.617.551,85.556.727.980,64.439.435.304,61024545733.0,88971617551.0,85556727980.0,64439435304.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,216.859.447,1.632.882.152,1.639.364.122,210.377.477,216859447.0,1632882152.0,1639364122.0,210377477.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,-,16.102.365,16.102.365,-,,16102365.0,16102365.0,
Các khoản thuế khác,Các khoản thuế khác,Các khoản thuế khác,1.122.993.468,845.111.373,1.968.104.841,-,1122993468.0,845111373.0,1968104841.0,
Cộng,Cộng,Cộng,81.464.116.868,241.142.980.114,229.293.344.805,93.313.752.177,81464116868.0,241142980114.0,229293344805.0,93313752177.0
