row_label_raw,row_label_full,col_0,Năm tài chínhkết thúc ngày 31 tháng 12 năm,Năm tài chínhkết thúc ngày 31 tháng 12 năm_1,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm,numeric__Năm tài chínhkết thúc ngày 31 tháng 12 năm_1
,,,2024VND,2023VND,,
Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi,426.416.159.039-,322.122.856.962-,,
Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông của Côngty sở hữu cổ phiếu phổ thông,426.416.159.039,322.122.856.962,426416159039.0,322122856962.0
Số bình quân gia quyền của cổ phiếu đang lưu hành trong năm,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Số bình quân gia quyền của cổ phiếu đang lưu hành trong năm,Số bình quân gia quyền của cổ phiếu đang lưu hành trong năm,416.007.469,318.843.035,416007469.0,318843035.0
Lãi cơ bản trên cổ phiếu,Lợi nhuận sau thuế cho Cổ đông của Công tySố trích lập quỹ khen thưởng phúc lợi > Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,1.025,1.010,1025.0,1010.0
