row_label_raw,row_label_full,col_0,31/12/2015(VND),01/01/2015(VND),numeric__31/12/2015(VND),numeric__01/01/2015(VND)
Vốn của Nhà nước,Vốn của Nhà nước,Vốn của Nhà nước,6.436.967.325.797,5.329.129.328.673,6436967325797.0,5329129328673.0
Vốn của đối tượng khác,Vốn của đối tượng khác,Vốn của đối tượng khác,-,-,,
Cộng,Vốn của đối tượng khác > Cộng,Cộng,6.436.967.325.797,5.329.129.328.673,6436967325797.0,5329129328673.0
