row_label_raw,row_label_full,col_0,col_1,31/12/2015(VND),01/01/2015(VND),numeric__col_1,numeric__31/12/2015(VND),numeric__01/01/2015(VND)
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,(i),502.046.810,499.248.726,,502046810.0,499248726.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,(ii),51.540.230.962,44.436.376.427,,51540230962.0,44436376427.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,,-,8.300.000.000,,,8300000000.0
Cộng,Cộng,Cộng,,52.042.277.772,53.235.625.153,,52042277772.0,53235625153.0
