row_label_raw,row_label_full,col_0,Năm 2015(VND),Năm 2014(VND),numeric__Năm 2015(VND),numeric__Năm 2014(VND)
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",1.969.263.545,7.832.003.372,1969263545.0,7832003372.0
Tiền cổ tức và lợi nhuận được chia,Tiền cổ tức và lợi nhuận được chia,Tiền cổ tức và lợi nhuận được chia,38.270.000.000,27.470.295.000,38270000000.0,27470295000.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,3.434.899.873,5.090.688.505,3434899873.0,5090688505.0
Lãi từ bán khoản đầu tư,Lãi từ bán khoản đầu tư,Lãi từ bán khoản đầu tư,159.729.958.325,-,159729958325.0,
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,58.905.000,112.501.425,58905000.0,112501425.0
Cộng,Cộng,Cộng,203.463.026.743,40.505.488.302,203463026743.0,40505488302.0
