row_label_raw,row_label_full,col_0,col_1,31/12/2015(VND),01/01/2015(VND),numeric__col_1,numeric__31/12/2015(VND),numeric__01/01/2015(VND)
a.,a.,a.,Ngắn hạn,,,,,
a.,a. > a.,a.,Các khoản phải thu khách hàng chiếm từ 10% trở lên trên tổng phải thu khách hàng,1.903.058.480.625,1.268.054.630.118,,1903058480625.0,1268054630118.0
a.,a. > a.,a.,Công ty Mua bán điện,1.903.058.480.625,1.268.054.630.118,,1903058480625.0,1268054630118.0
a.,a. > a.,a.,Các khách hàng khác,469.022.643,92.172.064.438,,469022643.0,92172064438.0
b.,b.,b.,Dài hạn,-,-,,,
b.,b. > b.,b.,Cộng,1.903.527.503.268,1.360.226.694.556,,1903527503268.0,1360226694556.0
