row_label_raw,row_label_full,col_0,31/12/2019,1/1/2019,numeric__31/12/2019,numeric__1/1/2019
,,,VND,VND,,
Bất động sản đầu tư cho thuê (a),Bất động sản đầu tư cho thuê (a),Bất động sản đầu tư cho thuê (a),768.704.363.656,578.441.588.730,768704363656.0,578441588730.0
Bất động sản đầu tư nằm giữ chờ tăng giá (b),Bất động sản đầu tư nằm giữ chờ tăng giá (b),Bất động sản đầu tư nằm giữ chờ tăng giá (b),616.012.281.164,128.865.051.893,616012281164.0,128865051893.0
,,,1.384.716.644.820,707.306.640.623,1384716644820.0,707306640623.0
