row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),TÀI SẢN > Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),Tài sản ngắn hạn\( (100 = 110 + 120 + 130 + 140 + 150) \),100,,6.063.803.454.712,6.743.179.015.431,100.0,,6063803454712.0,6743179015431.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,400.931.370.621,387.721.397.929,110.0,6.0,400931370621.0,387721397929.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,358.431.370.621,281.375.495.929,111.0,,358431370621.0,281375495929.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,42.500.000.000,106.345.902.000,112.0,,42500000000.0,106345902000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,249.453.246.841,111.243.899.704,120.0,,249453246841.0,111243899704.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,7(a),211.011.435.581,3.422.062.749,121.0,,211011435581.0,3422062749.0
Dự phòng giảm giá đầu tư ngắn hạn,TÀI SẢN > Dự phòng giảm giá đầu tư ngắn hạn,Dự phòng giảm giá đầu tư ngắn hạn,122,7(a),-,(149.502.000),122.0,,,-149502000.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,7(b),38.441.811.260,107.971.338.955,123.0,,38441811260.0,107971338955.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,1.716.004.009.090,2.299.599.865.934,130.0,,1716004009090.0,2299599865934.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,8,579.565.735.645,903.668.017.815,131.0,8.0,579565735645.0,903668017815.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,9,518.504.133.606,711.892.976.026,132.0,9.0,518504133606.0,711892976026.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,10(a),356.412.907.338,251.758.375.000,135.0,,356412907338.0,251758375000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,11(a),281.553.292.214,445.340.070.789,136.0,,281553292214.0,445340070789.0
Dự phòng phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,137,12,(20.032.059.713),(13.059.573.696),137.0,12.0,-20032059713.0,-13059573696.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,13,3.498.007.456.263,3.834.705.108.926,140.0,13.0,3498007456263.0,3834705108926.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,3.498.007.456.263,3.834.705.108.926,141.0,,3498007456263.0,3834705108926.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,199.407.371.897,109.908.742.938,150.0,,199407371897.0,109908742938.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,1.346.146.151,2.361.077.266,151.0,,1346146151.0,2361077266.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,165.369.830.229,62.107.758.852,152.0,,165369830229.0,62107758852.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,23,32.691.395.517,45.277.095.848,153.0,23.0,32691395517.0,45277095848.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,155,,-,162.810.972,155.0,,,162810972.0
