row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,2019,2018,2019.0,2018.0
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,94.919.409,75.936.902,94919409.0,75936902.0
Ảnh hưởng của việc trả cổ tức bằng cổ phiếu(Thuyết minh 29),Ảnh hưởng của việc trả cổ tức bằng cổ phiếu(Thuyết minh 29),Ảnh hưởng của việc trả cổ tức bằng cổ phiếu(Thuyết minh 29),23.729.253,-,23729253.0,
Ảnh hưởng của việc mua lại cổ phiếu quỹngày 26 tháng 4 năm 2018,Ảnh hưởng của việc mua lại cổ phiếu quỹngày 26 tháng 4 năm 2018,Ảnh hưởng của việc mua lại cổ phiếu quỹngày 26 tháng 4 năm 2018,-,(685),,-685.0
Ảnh hưởng của việc phát hành cổ phiếu cho cổ đônghiện hữu từ nguồn vốn chủ sở hữu,Ảnh hưởng của việc phát hành cổ phiếu cho cổ đônghiện hữu từ nguồn vốn chủ sở hữu,Ảnh hưởng của việc phát hành cổ phiếu cho cổ đônghiện hữu từ nguồn vốn chủ sở hữu,-,11.390.386,,11390386.0
Điều chính cho ảnh hưởng của việc phát hành cổ phiếu cho cổ đông hiện hữu theo mệnh giá thấp hơn giá thị trường,Điều chính cho ảnh hưởng của việc phát hành cổ phiếu cho cổ đông hiện hữu theo mệnh giá thấp hơn giá thị trường,Điều chính cho ảnh hưởng của việc phát hành cổ phiếu cho cổ đông hiện hữu theo mệnh giá thấp hơn giá thị trường,-,4.830.277,,4830277.0
Ảnh hưởng của việc mua lại cổ phiếu quỹngày 15 tháng 8 năm 2018,Ảnh hưởng của việc mua lại cổ phiếu quỹngày 15 tháng 8 năm 2018,Ảnh hưởng của việc mua lại cổ phiếu quỹngày 15 tháng 8 năm 2018,-,(171),,-171.0
Số lượng bình quân gia quyền của cổ phiếu phổ thôngtrong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thôngtrong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thôngtrong năm,118.648.662,92.156.709,118648662.0,92156709.0
