row_label_raw,row_label_full,col_0,2019,2018,numeric__2019,numeric__2018
,,,VND,VND,,
Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch,Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch,Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch,Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch,Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch,,
hợp nhất kinh doanh (Thuyết minh 5),Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch > hợp nhất kinh doanh (Thuyết minh 5),hợp nhất kinh doanh (Thuyết minh 5),36.324.975.784,-,36324975784.0,
Lãi tiền gửi và cho vay,Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch > Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,42.231.332.181,45.416.146.408,42231332181.0,45416146408.0
Lãi từ thanh lý khoản đầu tư,Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch > Lãi từ thanh lý khoản đầu tư,Lãi từ thanh lý khoản đầu tư,-,8.175.869.900,,8175869900.0
Lãi từ thanh lý chứng khoán kinh doanh,Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch > Lãi từ thanh lý chứng khoán kinh doanh,Lãi từ thanh lý chứng khoán kinh doanh,8.437.779.971,-,8437779971.0,
Cổ tức được chia,Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch > Cổ tức được chia,Cổ tức được chia,228.553.200,572.379.800,228553200.0,572379800.0
Doanh thu hoạt động tài chính khác,Chênh lệch giữa giá gốc và giá trị hợp lý trong giao dịch > Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,193.888.552,642.516.807,193888552.0,642516807.0
,,,87.416.529.688,54.806.912.915,87416529688.0,54806912915.0
