row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Các khách hàng mua nhà Dự án Hà Đô Centrosa Garden,Các khách hàng mua nhà Dự án Hà Đô Centrosa Garden,Các khách hàng mua nhà Dự án Hà Đô Centrosa Garden,215.124.442.935,535.513.678.784,215124442935.0,535513678784.0
Công ty Mua bán điện,Công ty Mua bán điện,Công ty Mua bán điện,69.149.151.955,-,69149151955.0,
Tổng Công ty Điện lực Miền Bắc,Tổng Công ty Điện lực Miền Bắc,Tổng Công ty Điện lực Miền Bắc,40.098.720.285,80.032.559.755,40098720285.0,80032559755.0
Các khách hàng mua nhà Khu biệt thụ Sư Vạn Hạnh (*),Các khách hàng mua nhà Khu biệt thụ Sư Vạn Hạnh (*),Các khách hàng mua nhà Khu biệt thụ Sư Vạn Hạnh (*),23.276.227.600,24.444.972.600,23276227600.0,24444972600.0
Công ty Cổ phần Đầu tư và Xây dựng Sơn Lâm -Nha Trang,Công ty Cổ phần Đầu tư và Xây dựng Sơn Lâm -Nha Trang,Công ty Cổ phần Đầu tư và Xây dựng Sơn Lâm -Nha Trang,21.275.357.498,-,21275357498.0,
Tổng Công ty Điện lực Miền Trung,Tổng Công ty Điện lực Miền Trung,Tổng Công ty Điện lực Miền Trung,20.706.032.940,20.842.157.985,20706032940.0,20842157985.0
Công ty TNHH Đầu tư Xây dựng Unicons,Công ty TNHH Đầu tư Xây dựng Unicons,Công ty TNHH Đầu tư Xây dựng Unicons,20.200.806.847,30.243.237.351,20200806847.0,30243237351.0
Tập đoàn Geleximco – Công ty Cổ phần,Tập đoàn Geleximco – Công ty Cổ phần,Tập đoàn Geleximco – Công ty Cổ phần,19.280.564.664,8.162.992.691,19280564664.0,8162992691.0
Ban Quản lý các dự án đầu tư xây dựng Huyện Phú Quốc,Ban Quản lý các dự án đầu tư xây dựng Huyện Phú Quốc,Ban Quản lý các dự án đầu tư xây dựng Huyện Phú Quốc,16.132.263.060,10.688.908.914,16132263060.0,10688908914.0
Công ty Cổ phần Xây dựng Đô thị Hồng Hà Số 1Việt Nam,Công ty Cổ phần Xây dựng Đô thị Hồng Hà Số 1Việt Nam,Công ty Cổ phần Xây dựng Đô thị Hồng Hà Số 1Việt Nam,14.798.383.652,-,14798383652.0,
Công ty cổ phần Sông Đà 505,Công ty cổ phần Sông Đà 505,Công ty cổ phần Sông Đà 505,12.669.010.083,-,12669010083.0,
"Uỷ ban Nhân dân Huyện Kiên Hải, Tỉnh Kiên Giang","Uỷ ban Nhân dân Huyện Kiên Hải, Tỉnh Kiên Giang","Uỷ ban Nhân dân Huyện Kiên Hải, Tỉnh Kiên Giang",12.403.547.517,62.900.420.022,12403547517.0,62900420022.0
Các khách hàng mua nhà Dự án Chung cư Quận 12,Các khách hàng mua nhà Dự án Chung cư Quận 12,Các khách hàng mua nhà Dự án Chung cư Quận 12,12.298.665.726,44.216.985.044,12298665726.0,44216985044.0
Công ty Cổ phần Xây dựng và Quản lý dự án Số 1,Công ty Cổ phần Xây dựng và Quản lý dự án Số 1,Công ty Cổ phần Xây dựng và Quản lý dự án Số 1,12.273.987.490,-,12273987490.0,
Ban Quản lý các dự án đầu tư xây dựng Thị xã Hà Tiên,Ban Quản lý các dự án đầu tư xây dựng Thị xã Hà Tiên,Ban Quản lý các dự án đầu tư xây dựng Thị xã Hà Tiên,12.261.976.356,19.746.896.541,12261976356.0,19746896541.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,57.616.597.037,66.875.208.128,57616597037.0,66875208128.0
,,,579.565.735.645,903.668.017.815,579565735645.0,903668017815.0
