row_label_raw,row_label_full,col_0,2019,2018,numeric__2019,numeric__2018
,,,VND,VND,,
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,152.489.800.862,127.150.508.156,152489800862.0,127150508156.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,5.826.781.781,3.216.342.380,5826781781.0,3216342380.0
Trích lập dự phòng phải thu khó đòi,Trích lập dự phòng phải thu khó đòi,Trích lập dự phòng phải thu khó đòi,8.153.225.352,7.605.154.896,8153225352.0,7605154896.0
Hoàn nhập dự phòng nợ phải thu khó đòi,Hoàn nhập dự phòng nợ phải thu khó đòi,Hoàn nhập dự phòng nợ phải thu khó đòi,(238.969.292),(280.000.000),-238969292.0,-280000000.0
Xóa số phải thu khác,Xóa số phải thu khác,Xóa số phải thu khác,-,2.647.551.098,,2647551098.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,31.281.548.604,29.646.367.612,31281548604.0,29646367612.0
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,31.881.516.797,26.761.509.231,31881516797.0,26761509231.0
,,,229.393.904.104,196.747.433.373,229393904104.0,196747433373.0
