row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,3.280.371.245.505,2.690.685.024.280,400.0,,3280371245505.0,2690685024280.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,27,3.280.371.245.505,2.690.685.024.280,410.0,27.0,3280371245505.0,2690685024280.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,28,1.186.812.890.000,949.520.360.000,411.0,28.0,1186812890000.0,949520360000.0
- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,28,1.186.812.890.000,949.520.360.000,,28.0,1186812890000.0,949520360000.0
Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,(171.550.000),(171.550.000),412.0,,-171550000.0,-171550000.0
Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,105.877.949.364,38.743.910.000,414.0,,105877949364.0,38743910000.0
Cổ phiếu quỹ,Cổ phiếu quỹ,Cổ phiếu quỹ,415,28,(326.270.000),(326.270.000),415.0,28.0,-326270000.0,-326270000.0
Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,Chênh lệch tỷ giá hối đoái,417,,(17.806.509.772),197.045.056,417.0,,-17806509772.0,197045056.0
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,30,51.211.243.573,25.135.991.900,418.0,30.0,51211243573.0,25135991900.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,1.095.722.118.774,820.787.304.765,421.0,,1095722118774.0,820787304765.0
- LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,421a,,557.419.523.092,282.274.185.249,,,557419523092.0,282274185249.0
- LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,421b,,538.302.595.682,538.513.119.516,,,538302595682.0,538513119516.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,859.051.373.566,856.798.232.559,429.0,,859051373566.0,856798232559.0
TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),440,,13.866.320.800.464,11.086.579.724.389,440.0,,13866320800464.0,11086579724389.0
