row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Nhập lãi vay vào gốc vay,Nhập lãi vay vào gốc vay,Nhập lãi vay vào gốc vay,166.984.539.587,83.744.305.049,166984539587.0,83744305049.0
Lãi tiền gửi nhập gốc,Lãi tiền gửi nhập gốc,Lãi tiền gửi nhập gốc,2.845.646.584,-,2845646584.0,
Bù trừ cổ tức phải trả với vốn góp của cổ đông không kiểm soát,Bù trừ cổ tức phải trả với vốn góp của cổ đông không kiểm soát,Bù trừ cổ tức phải trả với vốn góp của cổ đông không kiểm soát,1.210.698.700,-,1210698700.0,
Bù trừ khoản vay và vốn góp của cổ đông không kiểm soát,Bù trừ khoản vay và vốn góp của cổ đông không kiểm soát,Bù trừ khoản vay và vốn góp của cổ đông không kiểm soát,200.000.000,-,200000000.0,
Lãi từ tiền gửi và cho vay bù trừ với chi phí lãi vay,Lãi từ tiền gửi và cho vay bù trừ với chi phí lãi vay,Lãi từ tiền gửi và cho vay bù trừ với chi phí lãi vay,-,3.206.250.820,,3206250820.0
Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,Trả cổ tức bằng cổ phiếu,237.292.530.000,-,237292530000.0,
Bù trừ khoản cổ tức phải trả với phải thu,Bù trừ khoản cổ tức phải trả với phải thu,Bù trừ khoản cổ tức phải trả với phải thu,44.229.000.000,-,44229000000.0,
Nhập khấu hao Giấy chứng nhận đầu tư hoạt động thủy điệnvào chỉ phí xây dựng cơ bản dở dang,Nhập khấu hao Giấy chứng nhận đầu tư hoạt động thủy điệnvào chỉ phí xây dựng cơ bản dở dang,Nhập khấu hao Giấy chứng nhận đầu tư hoạt động thủy điệnvào chỉ phí xây dựng cơ bản dở dang,4.928.716.904,-,4928716904.0,
Bù trừ lãi cho vay với phải trả cổ tức bên liên quan,Bù trừ lãi cho vay với phải trả cổ tức bên liên quan,Bù trừ lãi cho vay với phải trả cổ tức bên liên quan,13.798.494.000,24.714.487.000,13798494000.0,24714487000.0
Bù trừ tiền cho vay với phải trả cổ tức bên liên quan,Bù trừ tiền cho vay với phải trả cổ tức bên liên quan,Bù trừ tiền cho vay với phải trả cổ tức bên liên quan,60.451.506.000,19.241.625.000,60451506000.0,19241625000.0
Chuyển từ phải thu về cho vay dài hạn sang trả trước chongười bán ngắn hạn,Chuyển từ phải thu về cho vay dài hạn sang trả trước chongười bán ngắn hạn,Chuyển từ phải thu về cho vay dài hạn sang trả trước chongười bán ngắn hạn,117.000.000.000,-,117000000000.0,
