row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),200,,7.802.517.345.752,4.343.400.708.958,200.0,,7802517345752.0,4343400708958.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,8.974.964.280,221.823.100.000,210.0,,8974964280.0,221823100000.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,10(b),-,217.000.000.000,215.0,,,217000000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,11(b),8.974.964.280,4.823.100.000,216.0,,8974964280.0,4823100000.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,3.358.548.169.928,2.289.859.456.190,220.0,,3358548169928.0,2289859456190.0
Tài sản cố định-hữu-hình,Tài sản cố định-hữu-hình,Tài sản cố định-hữu-hình,221,14,3.105.338.690.051,2.288.941.484.605,221.0,14.0,3105338690051.0,2288941484605.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,3.986.215.314.554,3.034.702.593.763,222.0,,3986215314554.0,3034702593763.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(880.876.624.503),(745.761.109.158),223.0,,-880876624503.0,-745761109158.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,15,253.209.479.877,917.971.585,227.0,15.0,253209479877.0,917971585.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,260.167.622.674,1.823.054.500,228.0,,260167622674.0,1823054500.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(6.958.142.797),(905.082.915),229.0,,-6958142797.0,-905082915.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,16,1.384.716.644.820,707.306.640.623,230.0,16.0,1384716644820.0,707306640623.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,1.521.918.111.201,807.854.853.258,231.0,,1521918111201.0,807854853258.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(137.201.466.381),(100.548.212.635),232.0,,-137201466381.0,-100548212635.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,2.855.924.928.480,658.964.926.350,240.0,,2855924928480.0,658964926350.0
Chi phí sản xuất kinh doanh dở dang dài hạn,Chi phí sản xuất kinh doanh dở dang dài hạn,Chi phí sản xuất kinh doanh dở dang dài hạn,241,17,30.958.616.656,30.529.375.956,241.0,17.0,30958616656.0,30529375956.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,18,2.824.966.311.824,628.435.550.394,242.0,18.0,2824966311824.0,628435550394.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,39.440.421.500,337.240.809.053,250.0,,39440421500.0,337240809053.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,7(c),130.000.000,299.730.387.553,252.0,,130000000.0,299730387553.0
Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,255,7(b),39.310.421.500,37.510.421.500,255.0,,39310421500.0,37510421500.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,154.912.216.744,128.205.776.742,260.0,,154912216744.0,128205776742.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,,11.902.579.727,15.930.435.660,261.0,,11902579727.0,15930435660.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,19(a),79.773.868.721,103.063.499.091,262.0,,79773868721.0,103063499091.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,15.000.000,15.000.000,268.0,,15000000.0,15000000.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,20,63.220.768.296,9.196.841.991,269.0,20.0,63220768296.0,9196841991.0
TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),270,,13.866.320.800.464,11.086.579.724.389,270.0,,13866320800464.0,11086579724389.0
