row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn hoạt động sản xuất và kinh doanh thiết bị điện,Giá vốn hoạt động sản xuất và kinh doanh thiết bị điện,Giá vốn hoạt động sản xuất và kinh doanh thiết bị điện,10.677.350.226.156,9.752.762.614.401,10677350226156.0,9752762614401.0
Giá vốn dịch vụ vận tải và kho vận cung cấp,Giá vốn dịch vụ vận tải và kho vận cung cấp,Giá vốn dịch vụ vận tải và kho vận cung cấp,1.277.229.290.017,1.263.856.692.030,1277229290017.0,1263856692030.0
Giá vốn sản xuất và kinh doanh măng năng lượng,Giá vốn sản xuất và kinh doanh măng năng lượng,Giá vốn sản xuất và kinh doanh măng năng lượng,383.325.970.509,233.857.407.592,383325970509.0,233857407592.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,238.097.273.614,232.966.708.266,238097273614.0,232966708266.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.576.002.760.296,11.483.443.422.289,12576002760296.0,11483443422289.0
