row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,8.382.111.242.069,8.104.003.384.888,,,8382111242069.0,8104003384888.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,920.972.296.193,923.667.098.002,,5.0,920972296193.0,923667098002.0
111,111,111,1. Tiền,,731.401.196.193,674.299.498.002,,,731401196193.0,674299498002.0
112,112,112,2. Các khoản tương đương tiền,,189.571.100.000,249.367.600.000,,,189571100000.0,249367600000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,1.196.264.408.377,1.863.955.085.242,,6.0,1196264408377.0,1863955085242.0
121,121,121,1. Chứng khoán kinh doanh,,1.017.991.730.244,1.437.174.593.265,,,1017991730244.0,1437174593265.0
122,122,122,2. Dự phòng giảm giá chứng khoán kinh doanh,,(30.250.802.698),(13.797.519.588),,,-30250802698.0,-13797519588.0
123,123,123,3. Đầu tư nắm giữ đến ngày đáo hạn,,208.523.480.831,440.578.011.565,,,208523480831.0,440578011565.0
130,130,130,III. Các khoản phải thu ngắn hạn,,3.464.510.748.372,3.084.065.645.499,,,3464510748372.0,3084065645499.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,2.056.273.114.168,2.028.883.831.172,,7.0,2056273114168.0,2028883831172.0
132,132,132,2. Trả trước cho người bán ngắn hạn,,161.005.018.624,177.678.908.481,,,161005018624.0,177678908481.0
135,135,135,3. Phải thu về cho vay ngắn hạn,,4.000.000.000,4.000.000.000,,,4000000000.0,4000000000.0
136,136,136,4. Phải thu ngắn hạn khác,8,1.460.109.974.353,1.093.621.431.766,,8.0,1460109974353.0,1093621431766.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,9,(216.877.358.773),(220.272.475.139),,9.0,-216877358773.0,-220272475139.0
139,139,139,6. Tài sản thiếu chờ xử lý,,-,153.949.219,,,,153949219.0
140,140,140,IV. Hàng tồn kho,10,2.678.936.559.794,2.111.126.553.972,,10.0,2678936559794.0,2111126553972.0
141,141,141,1. Hàng tồn kho,,2.699.673.994.298,2.132.225.476.583,,,2699673994298.0,2132225476583.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(20.737.434.504),(21.098.922.611),,,-20737434504.0,-21098922611.0
150,150,150,V. Tài sản ngắn hạn khác,,121.427.229.333,121.189.002.173,,,121427229333.0,121189002173.0
151,151,151,1. Chi phí trả trước ngắn hạn,,27.688.124.392,22.061.300.137,,,27688124392.0,22061300137.0
152,152,152,2. Thuế GTGT được khấu trừ,,86.274.270.059,89.059.897.616,,,86274270059.0,89059897616.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,7.464.834.882,10.067.804.420,,,7464834882.0,10067804420.0
