row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập,Thu nhập,Thu nhập,6.665.560.444,5.837.174.000,6665560444.0,5837174000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.665.560.444,5.837.174.000,6665560444.0,5837174000.0
