row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ
Phải trả người bán,Phải trả người bán,Phải trả người bán,1.099.833.439.252,1.099.847.497.132,1.825.394.655.052,1.825.394.655.052,1099833439252.0,1099847497132.0,1825394655052.0,1825394655052.0
"- Công ty Mitsui & Co., Ltd","- Công ty Mitsui & Co., Ltd","- Công ty Mitsui & Co., Ltd",220.751.172.787,220.751.172.787,152.877.856.052,152.877.856.052,220751172787.0,220751172787.0,152877856052.0,152877856052.0
- Công ty LS Nikko Cooper Inc,- Công ty LS Nikko Cooper Inc,- Công ty LS Nikko Cooper Inc,101.425.278.187,101.425.278.187,936.161.405.673,936.161.405.673,101425278187.0,101425278187.0,936161405673.0,936161405673.0
- Phải trả đối tượng khác,- Phải trả đối tượng khác,- Phải trả đối tượng khác,777.656.988.278,777.671.046.158,736.355.393.327,736.355.393.327,777656988278.0,777671046158.0,736355393327.0,736355393327.0
Phải trả bên liên quan (Thuyết minh số 31),Phải trả bên liên quan (Thuyết minh số 31),Phải trả bên liên quan (Thuyết minh số 31),33.052.432.203,33.038.374.323,221.463.184.619,221.463.184.619,33052432203.0,33038374323.0,221463184619.0,221463184619.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.132.885.871.455,1.132.885.871.455,2.046.857.839.671,2.046.857.839.671,1132885871455.0,1132885871455.0,2046857839671.0,2046857839671.0
