row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,17.017.355.047,14.390.215.648,17017355047.0,14390215648.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,714.383.841.146,659.909.282.354,714383841146.0,659909282354.0
Các khoản tương đương tiền (*) (**),Các khoản tương đương tiền (*) (**),Các khoản tương đương tiền (*) (**),189.571.100.000,249.367.600.000,189571100000.0,249367600000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,920.972.296.193,923.667.098.002,920972296193.0,923667098002.0
