row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu, hàng hóa","Chi phí nguyên liệu, vật liệu, hàng hóa","Chi phí nguyên liệu, vật liệu, hàng hóa",9.880.154.619.176,9.120.734.954.019,9880154619176.0,9120734954019.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,951.949.519.255,886.816.928.717,951949519255.0,886816928717.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,490.847.869.466,388.229.367.770,490847869466.0,388229367770.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.525.342.289.258,1.338.002.595.033,1525342289258.0,1338002595033.0
Chi phí khác,Chi phí khác,Chi phí khác,643.506.735.694,574.018.636.452,643506735694.0,574018636452.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,13.491.801.032.849,12.307.802.481.991,13491801032849.0,12307802481991.0
