row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Lãi tiền vay, trái phiếu","Lãi tiền vay, trái phiếu","Lãi tiền vay, trái phiếu",634.359.800.542,447.395.281.623,634359800542.0,447395281623.0
"Phí LC, chiết khấu thanh toán và lãi mua hàng trả chậm","Phí LC, chiết khấu thanh toán và lãi mua hàng trả chậm","Phí LC, chiết khấu thanh toán và lãi mua hàng trả chậm",130.942.227.063,37.618.939.014,130942227063.0,37618939014.0
Dự phòng/(hoàn nhập dự phòng) giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng/(hoàn nhập dự phòng) giảm giá chứng khoán kinh doanh và tổn thất đầu tư,Dự phòng/(hoàn nhập dự phòng) giảm giá chứng khoán kinh doanh và tổn thất đầu tư,26.622.312.950,(14.838.990.146),26622312950.0,-14838990146.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,20.091.290.821,12.115.107.360,20091290821.0,12115107360.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,14.293.784.824,14.032.999.895,14293784824.0,14032999895.0
Lãi ký quỹ,Lãi ký quỹ,Lãi ký quỹ,3.212.151.789,14.241.676.948,3212151789.0,14241676948.0
Lỗ kinh doanh chứng khoán và thanh lý các khoản đầu tư tài chính,Lỗ kinh doanh chứng khoán và thanh lý các khoản đầu tư tài chính,Lỗ kinh doanh chứng khoán và thanh lý các khoản đầu tư tài chính,2.628.369.988,27.508.615.568,2628369988.0,27508615568.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,6.223.169.281,4.392.714.730,6223169281.0,4392714730.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,838.373.107.258,542.466.344.992,838373107258.0,542466344992.0
