row_label_raw,row_label_full,col_0,Thuyết minh,2018Triệu đồng,2017Triệu đồng,numeric__Thuyết minh,numeric__2018Triệu đồng,numeric__2017Triệu đồng
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,
Tăng vốn cổ phần tử góp vốn và/hoặc phát hành cổ phiếu,Tăng vốn cổ phần tử góp vốn và/hoặc phát hành cổ phiếu,Tăng vốn cổ phần tử góp vốn và/hoặc phát hành cổ phiếu,,336.951(2.491.721),6.224.386-,,,
Tiền chi mua cổ phiếu quỹ,Tiền chi mua cổ phiếu quỹ,Tiền chi mua cổ phiếu quỹ,,336.951(2.491.721),6.224.386-,,,
Tiền chi cho thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,Tiền chi mua cổ phiếu quỹ > Tiền chi cho thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,Tiền chi cho thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,,(2.500.000),-,,-2500000.0,
"Cổ tức trả cho cổ đông, lợi nhuận đã chia","Tiền chi mua cổ phiếu quỹ > Cổ tức trả cho cổ đông, lợi nhuận đã chia","Cổ tức trả cho cổ đông, lợi nhuận đã chia",,(146.439),(146.439),,-146439.0,-146439.0
Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động tài chính,Tiền chi mua cổ phiếu quỹ > Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động tài chính,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động tài chính,,(4.801.209),6.077.947,,-4801209.0,6077947.0
Lưu chuyển tiền thuần trong năm,Tiền chi mua cổ phiếu quỹ > Lưu chuyển tiền thuần trong năm,Lưu chuyển tiền thuần trong năm,,5.150.619,12.701.168,,5150619.0,12701168.0
Tiền và các khoản tương đương tiền đầu năm,Tiền chi mua cổ phiếu quỹ > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,,22.970.369,10.269.201,,22970369.0,10269201.0
Tiền và các khoản tương đương tiền cuối năm,Tiền chi mua cổ phiếu quỹ > Tiền và các khoản tương đương tiền cuối năm,Tiền và các khoản tương đương tiền cuối năm,35,28.120.988,22.970.369,35.0,28120988.0,22970369.0
