row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,4.720.453.112.901,3.773.284.374.615,,,4720453112901.0,3773284374615.0
310,310,310,I. Nợ ngắn hạn,,3.428.624.773.552,2.956.203.240.291,,,3428624773552.0,2956203240291.0
311,311,311,1. Phải trả người bán ngắn hạn,15,648.038.197.223,334.560.670.500,,15.0,648038197223.0,334560670500.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16,157.825.802.097,173.589.404.422,,16.0,157825802097.0,173589404422.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,23.449.778.229,61.219.882.816,,17.0,23449778229.0,61219882816.0
314,314,314,4. Phải trả người lao động,,15.317.802.030,31.306.572.630,,,15317802030.0,31306572630.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,48.693.959.915,70.979.267.249,,18.0,48693959915.0,70979267249.0
319,319,319,6. Phải trả ngắn hạn khác,19,18.097.869.214,199.437.186.115,,19.0,18097869214.0,199437186115.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,20,2.470.935.192.577,2.067.497.981.292,,20.0,2470935192577.0,2067497981292.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",21,46.266.172.267,17.612.275.267,,21.0,46266172267.0,17612275267.0
330,330,330,II. Nợ dài hạn,,1.291.828.339.349,817.081.134.324,,,1291828339349.0,817081134324.0
337,337,337,1. Phải trả dài hạn khác,19,176.643.494.000,3.325.000.000,,19.0,176643494000.0,3325000000.0
338,338,338,2. Vay và nợ thuê tài chính dài hạn,20,1.115.184.845.349,813.756.134.324,,20.0,1115184845349.0,813756134324.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,2.678.035.631.703,2.625.922.470.024,,,2678035631703.0,2625922470024.0
410,410,410,I. Vốn chủ sở hữu,22,2.678.035.631.703,2.625.922.470.024,,22.0,2678035631703.0,2625922470024.0
411,411,411,1. Vốn cổ phần,22.1,828.184.650.000,828.184.650.000,,221.0,828184650000.0,828184650000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,828.184.650.000,828.184.650.000,,,828184650000.0,828184650000.0
412,412,412,2. Thắng dư vốn cổ phần,22.1,418.333.992.221,418.333.992.221,,221.0,418333992221.0,418333992221.0
418,418,418,3. Quỹ đầu tư phát triển,22.1,1.139.545.274.556,1.057.444.544.466,,221.0,1139545274556.0,1057444544466.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,22.1,291.971.714.926,321.959.283.337,,221.0,291971714926.0,321959283337.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,172.738.521.626,37.484.689.916,,,172738521626.0,37484689916.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,119.233.193.300,284.474.593.421,,,119233193300.0,284474593421.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,7.398.488.744.604,6.399.206.844.639,,,7398488744604.0,6399206844639.0
