row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,Thuyết minh,Năm nay > (100.521.546.346) > 198.282.057.822,Năm trước > (60.413.095.792) > 258.696.701.924,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền và tương đương tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > (100.521.546.346) > 198.282.057.822,numeric__Năm trước > (60.413.095.792) > 258.696.701.924
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,39.108.661,(1.548.310),,,39108661.0,-1548310.0
70,70,70,Tiền và tương đương tiền cuối năm,4,97.799.620.137,198.282.057.822,,4.0,97799620137.0,198282057822.0
