row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,3.875.526.410.525,3.771.630.317.776,,,3875526410525.0,3771630317776.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,97.799.620.137,198.282.057.822,,4.0,97799620137.0,198282057822.0
111,111,111,1. Tiền,,97.799.620.137,128.282.057.822,,,97799620137.0,128282057822.0
112,112,112,2. Các khoản tương đương tiền,,-,70.000.000.000,,,,70000000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,363.473.060.065,399.560.275.514,,,363473060065.0,399560275514.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,5,363.473.060.065,399.560.275.514,,5.0,363473060065.0,399560275514.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.200.485.944.583,2.276.402.766.796,,,2200485944583.0,2276402766796.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,2.252.782.592.569,2.333.023.744.258,,61.0,2252782592569.0,2333023744258.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,100.012.122.025,79.488.224.819,,62.0,100012122025.0,79488224819.0
136,136,136,3. Phải thu ngắn hạn khác,7.1,55.110.916.123,46.434.253.119,,71.0,55110916123.0,46434253119.0
137,137,137,4. Dự phòng phải thu ngắn hạn,6.1,(207.419.686.134),(182.543.455.400),,61.0,-207419686134.0,-182543455400.0
140,140,140,IV. Hàng tồn kho,8,1.113.188.116.750,848.675.723.347,,8.0,1113188116750.0,848675723347.0
141,141,141,1. Hàng tồn kho,,1.113.188.116.750,848.675.723.347,,,1113188116750.0,848675723347.0
150,150,150,V. Tài sản ngắn hạn khác,,100.579.668.990,48.709.494.297,,,100579668990.0,48709494297.0
151,151,151,1. Chi phí trả trước ngắn hạn,9,6.211.128.204,550.779.166,,9.0,6211128204.0,550779166.0
152,152,152,2. Thuế GTGT được khấu trừ,17,91.474.395.193,40.818.583.351,,17.0,91474395193.0,40818583351.0
155,155,155,3. Tài sản ngắn hạn khác,,2.894.145.593,7.340.131.780,,,2894145593.0,7340131780.0
200,200,200,B. TÀI SẢN DÀI HẠN,,3.522.962.334.079,2.627.576.526.863,,,3522962334079.0,2627576526863.0
210,210,210,I. Phải thu dài hạn khác,,3.085.593.000,6.067.880.000,,,3085593000.0,6067880000.0
216,216,216,1. Phải thu dài hạn khác,7.2,3.085.593.000,6.067.880.000,,72.0,3085593000.0,6067880000.0
220,220,220,II. Tài sản cố định,,1.591.294.035.480,1.212.717.115.867,,,1591294035480.0,1212717115867.0
221,221,221,1. Tài sản cố định hữu hình,10,1.181.759.810.130,901.784.097.034,,10.0,1181759810130.0,901784097034.0
222,222,222,Nguyên giá,,1.750.852.686.431,1.376.856.052.999,,,1750852686431.0,1376856052999.0
223,223,223,Giá trị hao mòn lũy kế,,(569.092.876.301),(475.071.955.965),,,-569092876301.0,-475071955965.0
224,224,224,2. Tài sản cố định thuê tài chính,11,409.534.225.350,310.933.018.833,,11.0,409534225350.0,310933018833.0
225,225,225,Nguyên giá,,539.369.832.685,421.132.213.478,,,539369832685.0,421132213478.0
226,226,226,Giá trị hao mòn lũy kế,,(129.835.607.335),(110.199.194.645),,,-129835607335.0,-110199194645.0
240,240,240,III. Tài sản dở dang dài hạn,,1.213.348.243.514,854.786.576.468,,,1213348243514.0,854786576468.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,12,1.213.348.243.514,854.786.576.468,,12.0,1213348243514.0,854786576468.0
250,250,250,IV. Đầu tư tài chính dài hạn,14,715.234.462.085,554.004.954.528,,14.0,715234462085.0,554004954528.0
251,251,251,1. Đầu tư vào công ty con,14.1,730.402.443.085,575.402.443.085,,141.0,730402443085.0,575402443085.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",14.2,110.000.000.000,110.000.000.000,,142.0,110000000000.0,110000000000.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,,(125.167.981.000),(131.397.488.557),,,-125167981000.0,-131397488557.0
270,270,270,TỔNG CỘNG TÀI SẢN,,7.398.488.744.604,6.399.206.844.639,,,7398488744604.0,6399206844639.0
