row_label_raw,row_label_full,"Chi phí nguyên, vật liệu",204.230.716,299.794.352,numeric__204.230.716,numeric__299.794.352
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,39.220.774.155,4.913.441.376,39220774155.0,4913441376.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",9.778.111.028,32.157.460.284,9778111028.0,32157460284.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,8.690.111.495,3.912.138.205,8690111495.0,3912138205.0
Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,Dự phòng nợ phải thu khó đòi,,,,
Chi phí dịch vụ mua ngoài,Dự phòng nợ phải thu khó đòi > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,17.780.498.390,16.468.916.542,17780498390.0,16468916542.0
"Thuế, phí, lệ phí","Dự phòng nợ phải thu khó đòi > Thuế, phí, lệ phí","Thuế, phí, lệ phí",33.609.438,148.862.410,33609438.0,148862410.0
Các khoản chi phí QLDN khác,Dự phòng nợ phải thu khó đòi > Các khoản chi phí QLDN khác,Các khoản chi phí QLDN khác,61.938.647.108,41.084.214.736,61938647108.0,41084214736.0
Cộng,Dự phòng nợ phải thu khó đòi > Cộng,Cộng,137.645.982.330,98.984.827.905,137645982330.0,98984827905.0
