row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,738.006.937,310.228.827,738006937.0,310228827.0
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",56.136.667,310.228.827,56136667.0,310228827.0
Các khoản khác,Các khoản khác,Các khoản khác,681.870.270,,681870270.0,
b) Dài hạn,b) Dài hạn,b) Dài hạn,100.419.124.815,48.930.639.114,100419124815.0,48930639114.0
Tiền thuê đất Sa Đéc,Tiền thuê đất Sa Đéc,Tiền thuê đất Sa Đéc,54.859.487.820,,54859487820.0,
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",6.088.778.290,11.051.905.627,6088778290.0,11051905627.0
Các khoản khác,Các khoản khác,Các khoản khác,39.470.858.705,37.878.733.487,39470858705.0,37878733487.0
d) Tài sản thuế thu nhập hoãn lại,d) Tài sản thuế thu nhập hoãn lại,d) Tài sản thuế thu nhập hoãn lại,11.056.497.150,5.998.306.437,11056497150.0,5998306437.0
Thuế thu nhập hoãn lại của Công ty Du Lịch An Giang,Thuế thu nhập hoãn lại của Công ty Du Lịch An Giang,Thuế thu nhập hoãn lại của Công ty Du Lịch An Giang,11.056.497.150,5.998.306.437,11056497150.0,5998306437.0
c) Lợi thế thương mại,c) Lợi thế thương mại,c) Lợi thế thương mại,386.174.820.237,299.038.310.915,386174820237.0,299038310915.0
Giá trị LTTM phát sinh từ việc mua Công ty con,Giá trị LTTM phát sinh từ việc mua Công ty con,Giá trị LTTM phát sinh từ việc mua Công ty con,386.174.820.237,299.038.310.915,386174820237.0,299038310915.0
Cộng,Cộng,Cộng,498.388.449.139,354.277.485.293,498388449139.0,354277485293.0
