row_label_raw,row_label_full,a) Ngắn hạn,437.327.817.669,376.373.447.012,numeric__437.327.817.669,numeric__376.373.447.012
+ Công ty CP ĐT & Phát triển Đa quốc gia I.D.I,+ Công ty CP ĐT & Phát triển Đa quốc gia I.D.I,+ Công ty CP ĐT & Phát triển Đa quốc gia I.D.I,12.907.982.000,5.488.528.979,12907982000.0,5488528979.0
+ Công ty CP Tư vấn và Đầu tư tài chính,+ Công ty CP Tư vấn và Đầu tư tài chính,+ Công ty CP Tư vấn và Đầu tư tài chính,5.379.136.000,16.881.856.000,5379136000.0,16881856000.0
+ Công ty CP SATRA Thái Sơn,+ Công ty CP SATRA Thái Sơn,+ Công ty CP SATRA Thái Sơn,6.974.620.468,6.974.620.468,6974620468.0,6974620468.0
+ Công ty CP Đầu Tư Du Lịch và Phát Triển Thủy Sản,+ Công ty CP Đầu Tư Du Lịch và Phát Triển Thủy Sản,+ Công ty CP Đầu Tư Du Lịch và Phát Triển Thủy Sản,9.980.000,22.842.525.600,9980000.0,22842525600.0
+ Khách hàng khác,+ Khách hàng khác,+ Khách hàng khác,419.725.734.201,324.185.915.965,419725734201.0,324185915965.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
Cộng,b) Dài hạn > Cộng,Cộng,437.327.817.669,376.373.447.012,437327817669.0,376373447012.0
