row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,25.634.525.746,39.533.239.219,25634525746.0,39533239219.0
Các đại lý,Các đại lý,Các đại lý,24.234.525.746,37.642.589.219,24234525746.0,37642589219.0
Khách hàng lẻ,Khách hàng lẻ,Khách hàng lẻ,1.400.000.000,1.890.650.000,1400000000.0,1890650000.0
Cộng,Cộng,Cộng,25.634.525.746,39.533.239.219,25634525746.0,39533239219.0
