row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,17.116.438.829,10.060.481.613,17116438829.0,10060481613.0
Lãi tiền gửi phải thu tạm tính,Lãi tiền gửi phải thu tạm tính,Lãi tiền gửi phải thu tạm tính,17.106.049.078,9.254.448.243,17106049078.0,9254448243.0
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",10.389.751,806.033.370,10389751.0,806033370.0
Dài hạn,Dài hạn,Dài hạn,139.623.210.000,-,139623210000.0,
Công ty Cổ phần ô tô Công nghệ mới (*),Công ty Cổ phần ô tô Công nghệ mới (*),Công ty Cổ phần ô tô Công nghệ mới (*),139.623.210.000,,139623210000.0,
Cộng,Cộng,Cộng,156.739.648.829,10.060.481.613,156739648829.0,10060481613.0
