row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Chi phí xây dựng cơ bản dở dang (i),Chi phí xây dựng cơ bản dở dang (i),Chi phí xây dựng cơ bản dở dang (i),113.545,280.143,113545.0,280143.0
Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,4.053,22.861,4053.0,22861.0
Tạm ứng để hoạt động nghiệp vụ,Tạm ứng để hoạt động nghiệp vụ,Tạm ứng để hoạt động nghiệp vụ,6.343,15.203,6343.0,15203.0
Phải thu từ dịch vụ cho thuê kho và văn phòng,Phải thu từ dịch vụ cho thuê kho và văn phòng,Phải thu từ dịch vụ cho thuê kho và văn phòng,20.356,15.292,20356.0,15292.0
Ký quỹ thuế văn phòng và tạm ứng hợp đồng,Ký quỹ thuế văn phòng và tạm ứng hợp đồng,Ký quỹ thuế văn phòng và tạm ứng hợp đồng,12.252,11.226,12252.0,11226.0
Khoản phải thu từ nghiệp vụ thể Visa và Banknetvn,Khoản phải thu từ nghiệp vụ thể Visa và Banknetvn,Khoản phải thu từ nghiệp vụ thể Visa và Banknetvn,109.597,34.339,109597.0,34339.0
Khoản phải thu NHNNVN liên quan đến Chương trình Hồ trợ lãi suất,Khoản phải thu NHNNVN liên quan đến Chương trình Hồ trợ lãi suất,Khoản phải thu NHNNVN liên quan đến Chương trình Hồ trợ lãi suất,3.822,3.822,3822.0,3822.0
Ký quỹ tại các tổ chức thanh toán quốc tế,Ký quỹ tại các tổ chức thanh toán quốc tế,Ký quỹ tại các tổ chức thanh toán quốc tế,2.323,2.243,2323.0,2243.0
Phải thu từ việc bán bất động sản đầu tư,Phải thu từ việc bán bất động sản đầu tư,Phải thu từ việc bán bất động sản đầu tư,24.797,9.787,24797.0,9787.0
Phải thu khác,Phải thu khác,Phải thu khác,20.871,15.138,20871.0,15138.0
,,,317.959,410.054,317959.0,410054.0
(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau:,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau:,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau:,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau:,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau:,,
,,,2018Triệu VND,2017Triệu VND,,
Số dư đầu năm,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau: > Số dư đầu năm,Số dư đầu năm,280.143,549.869,280143.0,549869.0
Tăng trong năm,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau: > Tăng trong năm,Tăng trong năm,170.643,159.716,170643.0,159716.0
Chuyển sang tài sản cố định hữu hình (Thuyết minh 13),(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau: > Chuyển sang tài sản cố định hữu hình (Thuyết minh 13),Chuyển sang tài sản cố định hữu hình (Thuyết minh 13),(144.761),(151.752),-144761.0,-151752.0
Chuyển sang tài sản cố định vô hình (Thuyết minh 14),(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau: > Chuyển sang tài sản cố định vô hình (Thuyết minh 14),Chuyển sang tài sản cố định vô hình (Thuyết minh 14),(9.947),(32.502),-9947.0,-32502.0
Chuyển sang bất động sản đầu tư (Thuyết minh 15),(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau: > Chuyển sang bất động sản đầu tư (Thuyết minh 15),Chuyển sang bất động sản đầu tư (Thuyết minh 15),(98.921),(208.079),-98921.0,-208079.0
Chuyển sang tài sản Có khác,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau: > Chuyển sang tài sản Có khác,Chuyển sang tài sản Có khác,(78.388),(33.007),-78388.0,-33007.0
Chuyển sang chi phí,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau: > Chuyển sang chi phí,Chuyển sang chi phí,(1.006),(1.442),-1006.0,-1442.0
Thuế giá trị gia tăng được khấu trừ,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau: > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,(4.218),(2.660),-4218.0,-2660.0
Số dư cuối năm,(i) Biến động của chi phí xây dựng cơ bản dở dang trong năm như sau: > Số dư cuối năm,Số dư cuối năm,113.545,280.143,113545.0,280143.0
Chi tiết của chi phí xây dựng cơ bản dở dang như sau:,Chi tiết của chi phí xây dựng cơ bản dở dang như sau:,Chi tiết của chi phí xây dựng cơ bản dở dang như sau:,Chi tiết của chi phí xây dựng cơ bản dở dang như sau:,Chi tiết của chi phí xây dựng cơ bản dở dang như sau:,,
,,,31/12/2018Triệu VND,31/12/2017Triệu VND,,
Nhà cửa,Chi tiết của chi phí xây dựng cơ bản dở dang như sau: > Nhà cửa,Nhà cửa,94.818,262.744,94818.0,262744.0
Phần mềm máy vi tính,Chi tiết của chi phí xây dựng cơ bản dở dang như sau: > Phần mềm máy vi tính,Phần mềm máy vi tính,18.727,16.703,18727.0,16703.0
Máy móc thiết bị,Chi tiết của chi phí xây dựng cơ bản dở dang như sau: > Máy móc thiết bị,Máy móc thiết bị,-,696,,696.0
,,,113.545,280.143,113545.0,280143.0
