row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị ghi số Triệu VND,31/12/2018 > Giá trị hợp lý Triệu VND,31/12/2017 > Giá trị ghi số Triệu VND,31/12/2017 > Giá trị hợp lý Triệu VND,numeric__31/12/2018 > Giá trị ghi số Triệu VND,numeric__31/12/2018 > Giá trị hợp lý Triệu VND,numeric__31/12/2017 > Giá trị ghi số Triệu VND,numeric__31/12/2017 > Giá trị hợp lý Triệu VND
Nợ phải trả tài chính,Nợ phải trả tài chính,Nợ phải trả tài chính,,,,,,,,
Được phân loại là nợ phải trả tài chínhđược xác định theo giá trị phân bố:- Các khoản nợ NHNNVN,Nợ phải trả tài chính > Được phân loại là nợ phải trả tài chínhđược xác định theo giá trị phân bố:- Các khoản nợ NHNNVN,Được phân loại là nợ phải trả tài chínhđược xác định theo giá trị phân bố:- Các khoản nợ NHNNVN,255.545,(*),-,-,255545.0,,,
- Tiền gửi và vay các tổ chức tín dụngkhác,Nợ phải trả tài chính > - Tiền gửi và vay các tổ chức tín dụngkhác,- Tiền gửi và vay các tổ chức tín dụngkhác,7.992.502,(*),7.028.038,(*),7992502.0,,7028038.0,
- Tiền gửi của khách hàng,Nợ phải trả tài chính > - Tiền gửi của khách hàng,- Tiền gửi của khách hàng,29.206.157,(*),26.124.192,(*),29206157.0,,26124192.0,
- Phát hành giấy tờ có giá,Nợ phải trả tài chính > - Phát hành giấy tờ có giá,- Phát hành giấy tờ có giá,300.000,(*),-,-,300000.0,,,
"- Các khoản lãi, phí phải trả","Nợ phải trả tài chính > - Các khoản lãi, phí phải trả","- Các khoản lãi, phí phải trả",548.930,(*),480.931,(*),548930.0,,480931.0,
- Các khoản phải trả và công nợ khác,Nợ phải trả tài chính > - Các khoản phải trả và công nợ khác,- Các khoản phải trả và công nợ khác,228.636,(*),118.937,(*),228636.0,,118937.0,
