row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2018Triệu VND,2017Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2018Triệu VND,numeric__2017Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang từ trang trước sang),,290.082,252.194,,,290082.0,252194.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,32,(58.193),(50.501),,32.0,-58193.0,-50501.0
8,8,8,Chi phí thuế thu nhập doanh nghiệp hoãn lại,,-,-,,,,
XII,8 > XII,XII,Chi phí thuế thu nhập doanh nghiệp,32,(58.193),(50.501),,32.0,-58193.0,-50501.0
XIII,8 > XIII,XIII,Lợi nhuận sau thuế,,231.889,201.693,,,231889.0,201693.0
,,,,Thuyết minh,2018VND/cổ phiếu,2017VND/cổ phiếu(diều chỉnh lại),,,,
XV,XV,XV,Lãi cơ bản trên cổ phiếu,,,,,,,
XV,XV > XV,XV,Lãi cơ bản trên cổ phiếu,33,644,587,,33.0,644.0,587.0
