row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.729.230.315.076,2.317.235.663.973,2729230315076.0,2317235663973.0
Bên liên quan (Thuyết minh số 29),Bên liên quan (Thuyết minh số 29),Bên liên quan (Thuyết minh số 29),14.561.255.752,22.700.087.904,14561255752.0,22700087904.0
Phải thu ngắn hạn các bên khác,Phải thu ngắn hạn các bên khác,Phải thu ngắn hạn các bên khác,2.714.669.059.324,2.294.535.576.069,2714669059324.0,2294535576069.0
- Công ty Cổ phần Hàng không Vietjet,- Công ty Cổ phần Hàng không Vietjet,- Công ty Cổ phần Hàng không Vietjet,817.948.560.831,735.574.727.829,817948560831.0,735574727829.0
- Tổng Công ty Hàng không Việt Nam,- Tổng Công ty Hàng không Việt Nam,- Tổng Công ty Hàng không Việt Nam,788.665.358.445,643.825.760.127,788665358445.0,643825760127.0
- Công ty Cổ phần Hàng không Tre Việt,- Công ty Cổ phần Hàng không Tre Việt,- Công ty Cổ phần Hàng không Tre Việt,451.275.614.206,326.410.951.274,451275614206.0,326410951274.0
- Công ty Cổ phần Hàng không Pacific Airlines,- Công ty Cổ phần Hàng không Pacific Airlines,- Công ty Cổ phần Hàng không Pacific Airlines,380.849.172.445,279.368.092.340,380849172445.0,279368092340.0
- Đối tượng khác,- Đối tượng khác,- Đối tượng khác,275.930.353.397,309.356.044.499,275930353397.0,309356044499.0
Dài hạn,Dài hạn,Dài hạn,5.600.000.200,6.300.000.200,5600000200.0,6300000200.0
- Công ty Cổ phần Hoàng Long Yến,- Công ty Cổ phần Hoàng Long Yến,- Công ty Cổ phần Hoàng Long Yến,5.600.000.200,6.300.000.200,5600000200.0,6300000200.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.734.830.315.276,2.323.535.664.173,2734830315276.0,2323535664173.0
Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,(495.481.694.618),(58.955.940.396),-495481694618.0,-58955940396.0
GIÁ TRI THUÀN,GIÁ TRI THUÀN,GIÁ TRI THUÀN,2.239.348.620.658,2.264.579.723.777,2239348620658.0,2264579723777.0
