row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Ngắn hạn,Ngắn hạn,Ngắn hạn,1.196.199.702.512,1.171.308.393.107,1196199702512.0,1171308393107.0
Chênh lệch còn lại từ hoạt động khai thác tài sản KCHTHK,Chênh lệch còn lại từ hoạt động khai thác tài sản KCHTHK,Chênh lệch còn lại từ hoạt động khai thác tài sản KCHTHK,959.711.607.153,899.714.573.846,959711607153.0,899714573846.0
Sân đồ ô tô Cảng Hàng không Thọ Xuân do tỉnh Thanh Hóa đầu tư và bàn giao,Sân đồ ô tô Cảng Hàng không Thọ Xuân do tỉnh Thanh Hóa đầu tư và bàn giao,Sân đồ ô tô Cảng Hàng không Thọ Xuân do tỉnh Thanh Hóa đầu tư và bàn giao,75.132.858.000,75.132.858.000,75132858000.0,75132858000.0
"Ký quỹ, ký cược ngắn hạn","Ký quỹ, ký cược ngắn hạn","Ký quỹ, ký cược ngắn hạn",65.485.049.714,66.746.929.775,65485049714.0,66746929775.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,11.541.208.603,20.101.526.965,11541208603.0,20101526965.0
Phí nhượng quyền khai thác cảng hàng không,Phí nhượng quyền khai thác cảng hàng không,Phí nhượng quyền khai thác cảng hàng không,7.052.085.000,13.149.621.000,7052085000.0,13149621000.0
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,147.088.500,150.280.500,147088500.0,150280500.0
Phải trả thuế thu nhập cá nhân cho người lao động,Phải trả thuế thu nhập cá nhân cho người lao động,Phải trả thuế thu nhập cá nhân cho người lao động,69.883.594.115,90.440.848.187,69883594115.0,90440848187.0
"Bảo hiểm xã hội, y tế, thất nghiệp","Bảo hiểm xã hội, y tế, thất nghiệp","Bảo hiểm xã hội, y tế, thất nghiệp",-,14.654.969,,14654969.0
Các khoản khác,Các khoản khác,Các khoản khác,7.246.211.427,5.857.099.865,7246211427.0,5857099865.0
Dài hạn,Dài hạn,Dài hạn,63.393.074.867,77.852.184.940,63393074867.0,77852184940.0
"Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",63.393.074.867,77.852.184.940,63393074867.0,77852184940.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.259.592.777.379,1.249.160.578.047,1259592777379.0,1249160578047.0
