row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngoại tệ - Đô la Mỹ (USD),Ngoại tệ - Đô la Mỹ (USD),Ngoại tệ - Đô la Mỹ (USD),"22.636.924,29","15.065.905,23",22636924.29,15065905.23
Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,44.517.571.868,44.517.571.868,44517571868.0,44517571868.0
Giá trị còn lại tài sản KCHTHK thuộc sở hữu của Nhà nước mà Tổng Công ty đang khai thác,Giá trị còn lại tài sản KCHTHK thuộc sở hữu của Nhà nước mà Tổng Công ty đang khai thác,Giá trị còn lại tài sản KCHTHK thuộc sở hữu của Nhà nước mà Tổng Công ty đang khai thác,3.307.551.966.259,3.308.460.679.520,3307551966259.0,3308460679520.0
Hàng hóa nhận ký gửi,Hàng hóa nhận ký gửi,Hàng hóa nhận ký gửi,393.031.394,607.171.006,393031394.0,607171006.0
