row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Cổ tức đã công bố và đã trả trong năm,Cổ tức đã công bố và đã trả trong năm,Cổ tức đã công bố và đã trả trong năm,3.763.639.260.000,6.372.278.973.620,3763639260000.0,6372278973620.0
Cổ tức đã công bố sau ngày kết thúc ký kế toán và chưa được ghi nhận vào nợ phải trả,Cổ tức đã công bố sau ngày kết thúc ký kế toán và chưa được ghi nhận vào nợ phải trả,Cổ tức đã công bố sau ngày kết thúc ký kế toán và chưa được ghi nhận vào nợ phải trả,-,-,,
Cổ tức trả bằng tiền trên cổ phiếu phổ thông,Cổ tức đã công bố sau ngày kết thúc ký kế toán và chưa được ghi nhận vào nợ phải trả > Cổ tức trả bằng tiền trên cổ phiếu phổ thông,Cổ tức trả bằng tiền trên cổ phiếu phổ thông,-,1.844.966.743.620,,1844966743620.0
Cổ tức trả bằng cổ phiếu trên cổ phiếu phổ thông (năm 2015: 2.580 VND/cổ phiếu; năm 2014: 4.870 VND/cổ phiếu),Cổ tức đã công bố sau ngày kết thúc ký kế toán và chưa được ghi nhận vào nợ phải trả > Cổ tức trả bằng cổ phiếu trên cổ phiếu phổ thông (năm 2015: 2.580 VND/cổ phiếu; năm 2014: 4.870 VND/cổ phiếu),Cổ tức trả bằng cổ phiếu trên cổ phiếu phổ thông (năm 2015: 2.580 VND/cổ phiếu; năm 2014: 4.870 VND/cổ phiếu),3.763.639.260.000,4.527.312.230.000,3763639260000.0,4527312230000.0
