row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Lợi nhuận thuần sau thuế thuộc về cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận thuần sau thuế thuộc về cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận thuần sau thuế thuộc về cổ đông sở hữu cổ phiếu phổ thông,1.215.774.826.080,3.158.582.676.074,1215774826080.0,3158582676074.0
Lợi nhuận thuần sau thuế thuộc về cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,Lợi nhuận thuần sau thuế thuộc về cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,Lợi nhuận thuần sau thuế thuộc về cổ đông sở hữu cổ phiếu phổ thông sau khi đã điều chỉnh cho các yếu tố suy giảm,1.215.774.826.080,3.158.582.676.074,1215774826080.0,3158582676074.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,1.536.160.288,872.698.394,1536160288.0,872698394.0
Ảnh hưởng của cổ phiếu thường phát hành trong tháng 7 năm 2015,Ảnh hưởng của cổ phiếu thường phát hành trong tháng 7 năm 2015,Ảnh hưởng của cổ phiếu thường phát hành trong tháng 7 năm 2015,376.363.926,376.363.926,376363926.0,376363926.0
Ảnh hưởng của cổ phiếu thường phát hành trong tháng 7 năm 2014,Ảnh hưởng của cổ phiếu thường phát hành trong tháng 7 năm 2014,Ảnh hưởng của cổ phiếu thường phát hành trong tháng 7 năm 2014,-,418.098.151,,418098151.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) để tính lãi cơ bản trên cổ phiếu,1.912.524.214,1.667.160.471,1912524214.0,1667160471.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,636,1.895,636.0,1895.0
Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,Lãi suy giảm trên cổ phiếu,636,1.895,636.0,1895.0
