row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Giá vốn bất động sản chuyển nhượng,Giá vốn bất động sản chuyển nhượng,Giá vốn bất động sản chuyển nhượng,12.594.041.335.413,13.691.661.203.482,12594041335413.0,13691661203482.0
"Giá vốn hàng bán tại siêu thị, cửa hàng tiện ích và các cửa hàng bán lẻ khác","Giá vốn hàng bán tại siêu thị, cửa hàng tiện ích và các cửa hàng bán lẻ khác","Giá vốn hàng bán tại siêu thị, cửa hàng tiện ích và các cửa hàng bán lẻ khác",3.762.913.601.872,396.763.214.198,3762913601872.0,396763214198.0
"Giá vốn cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan","Giá vốn cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan","Giá vốn cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan",2.214.225.322.491,1.275.315.373.836,2214225322491.0,1275315373836.0
Chi phí cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Chi phí cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,Chi phí cho thuê bất động sản đầu tư và cung cấp các dịch vụ liên quan,1.313.815.679.575,954.584.472.397,1313815679575.0,954584472397.0
Giá vốn cung cấp dịch vụ xây dựng và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ xây dựng và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ xây dựng và các dịch vụ liên quan,1.024.524.980.366,17.786.966.450,1024524980366.0,17786966450.0
Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,552.822.011.722,490.626.247.256,552822011722.0,490626247256.0
Giá vốn cung cấp dịch vụ giáo dục và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ giáo dục và các dịch vụ liên quan,Giá vốn cung cấp dịch vụ giáo dục và các dịch vụ liên quan,351.757.050.359,143.803.619.760,351757050359.0,143803619760.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,524.833.579.693,314.370.382.537,524833579693.0,314370382537.0
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,22.338.933.561.491,17.284.911.479.916,22338933561491.0,17284911479916.0
