row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Thu nhập cho thuê bất động sản đầu tư,Thu nhập cho thuê bất động sản đầu tư,Thu nhập cho thuê bất động sản đầu tư,2.655.125.765.258,2.193.750.851.580,2655125765258.0,2193750851580.0
Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư tạo thu nhập cho thuê trong năm,Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư tạo thu nhập cho thuê trong năm,Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư tạo thu nhập cho thuê trong năm,1.299.884.812.167,949.593.718.246,1299884812167.0,949593718246.0
Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư không tạo thu nhập cho thuê trong năm,Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư không tạo thu nhập cho thuê trong năm,Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư không tạo thu nhập cho thuê trong năm,13.930.867.408,4.990.754.151,13930867408.0,4990754151.0
Thu nhập kinh doanh bất động sản đầu tư,Thu nhập kinh doanh bất động sản đầu tư,Thu nhập kinh doanh bất động sản đầu tư,-,298.601.954.166,,298601954166.0
