row_label_raw,row_label_full,Bất động sản đầu tư,Tỷ VND,numeric__Tỷ VND
Các căn hộ cho thuê dài hạn thuộc Dự án Vinhomes Royal City (*),Các căn hộ cho thuê dài hạn thuộc Dự án Vinhomes Royal City (*),Các căn hộ cho thuê dài hạn thuộc Dự án Vinhomes Royal City (*),119,119.0
Các căn biệt thụ tại khu đô thị sinh thái Vinhomes Riverside,Các căn biệt thụ tại khu đô thị sinh thái Vinhomes Riverside,Các căn biệt thụ tại khu đô thị sinh thái Vinhomes Riverside,2.448,2448.0
