row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị VND,31/12/2016 > Dự phòng VND,01/01/2016 > Giá trị VND,01/01/2016 > Dự phòng VND,numeric__31/12/2016 > Giá trị VND,numeric__31/12/2016 > Dự phòng VND,numeric__01/01/2016 > Giá trị VND,numeric__01/01/2016 > Dự phòng VND
Góp vốn hợp tác kinh doanh - Công ty CP Đầu tư Đỏ Thị Kang Long (i),Góp vốn hợp tác kinh doanh - Công ty CP Đầu tư Đỏ Thị Kang Long (i),Góp vốn hợp tác kinh doanh - Công ty CP Đầu tư Đỏ Thị Kang Long (i),72.141.022.000,-,72.141.022.000,-,72141022000.0,,72141022000.0,
Góp vốn hợp tác kinh doanh - Công ty CP Bất động sản Song Lộc,Góp vốn hợp tác kinh doanh - Công ty CP Bất động sản Song Lộc,Góp vốn hợp tác kinh doanh - Công ty CP Bất động sản Song Lộc,10.786.000.000,-,10.786.000.000,-,10786000000.0,,10786000000.0,
Đặt cọc đầu tư xây dựng DA xây dựng lại khu tập thể 3A - Công ty CP Nhật Quân Anh,Đặt cọc đầu tư xây dựng DA xây dựng lại khu tập thể 3A - Công ty CP Nhật Quân Anh,Đặt cọc đầu tư xây dựng DA xây dựng lại khu tập thể 3A - Công ty CP Nhật Quân Anh,30.000.000.000,-,-,-,30000000000.0,,,
Cộng,Cộng,Cộng,112.927.022.000,-,82.927.022.000,-,112927022000.0,,82927022000.0,
